Region,Country,Manager,Distributor,Distributor_Group,Product_Category,Month,Year,Value,Count
EMEA,France,Charlie,Distributor C,Group 1,Category 1,2,2025,3270,432
EMEA,France,Charlie,Distributor C,Group 1,Category 2,2,2025,4667,457
EMEA,France,Charlie,Distributor C,Group 1,Category 3,2,2025,3654,180
EMEA,France,Charlie,Distributor C,Group 2,Category 1,2,2025,4460,404
EMEA,France,Charlie,Distributor C,Group 2,Category 2,2,2025,1996,123
EMEA,France,Charlie,Distributor C,Group 2,Category 3,2,2025,4033,248
EMEA,France,Charlie,Distributor D,Group 1,Category 1,2,2025,4951,128
EMEA,France,Charlie,Distributor D,Group 1,Category 2,2,2025,1272,425
EMEA,France,Charlie,Distributor D,Group 1,Category 3,2,2025,3226,183
EMEA,France,Charlie,Distributor D,Group 2,Category 1,2,2025,1927,174
EMEA,France,Charlie,Distributor D,Group 2,Category 2,2,2025,1416,162
EMEA,France,Charlie,Distributor D,Group 2,Category 3,2,2025,4238,150
EMEA,France,David,Distributor A,Group 1,Category 1,2,2025,3016,258
EMEA,France,David,Distributor A,Group 1,Category 2,2,2025,4993,413
EMEA,France,David,Distributor A,Group 1,Category 3,2,2025,2887,192
EMEA,France,David,Distributor A,Group 2,Category 1,2,2025,3732,334
EMEA,France,David,Distributor A,Group 2,Category 2,2,2025,2283,361
EMEA,France,David,Distributor A,Group 2,Category 3,2,2025,4176,444
EMEA,France,David,Distributor B,Group 1,Category 1,2,2025,4272,360
EMEA,France,David,Distributor B,Group 1,Category 2,2,2025,3577,424
EMEA,France,David,Distributor B,Group 1,Category 3,2,2025,1786,175
EMEA,France,David,Distributor B,Group 2,Category 1,2,2025,3854,329
EMEA,France,David,Distributor B,Group 2,Category 2,2,2025,3157,372
EMEA,France,David,Distributor B,Group 2,Category 3,2,2025,2257,289
EMEA,France,David,Distributor C,Group 1,Category 1,2,2025,4356,350
EMEA,France,David,Distributor C,Group 1,Category 2,2,2025,2778,413
EMEA,France,David,Distributor C,Group 1,Category 3,2,2025,3108,279
EMEA,France,David,Distributor C,Group 2,Category 1,2,2025,2992,444
EMEA,France,David,Distributor C,Group 2,Category 2,2,2025,2811,460
EMEA,France,David,Distributor C,Group 2,Category 3,2,2025,2866,424
EMEA,France,David,Distributor D,Group 1,Category 1,2,2025,1006,111
EMEA,France,David,Distributor D,Group 1,Category 2,2,2025,1005,211
EMEA,France,David,Distributor D,Group 1,Category 3,2,2025,3442,367
EMEA,France,David,Distributor D,Group 2,Category 1,2,2025,3320,124
EMEA,France,David,Distributor D,Group 2,Category 2,2,2025,3995,280
EMEA,France,David,Distributor D,Group 2,Category 3,2,2025,4401,220
NA,USA,Alice,Distributor A,Group 1,Category 1,2,2025,2787,419
NA,USA,Alice,Distributor A,Group 1,Category 2,2,2025,4792,367
NA,USA,Alice,Distributor A,Group 1,Category 3,2,2025,4663,134
NA,USA,Alice,Distributor A,Group 2,Category 1,2,2025,4813,222
NA,USA,Alice,Distributor A,Group 2,Category 2,2,2025,1489,208
NA,USA,Alice,Distributor A,Group 2,Category 3,2,2025,3026,122
NA,USA,Alice,Distributor B,Group 1,Category 1,2,2025,4854,220
NA,USA,Alice,Distributor B,Group 1,Category 2,2,2025,4904,384
NA,USA,Alice,Distributor B,Group 1,Category 3,2,2025,2451,258
NA,USA,Alice,Distributor B,Group 2,Category 1,2,2025,3109,338
NA,USA,Alice,Distributor B,Group 2,Category 2,2,2025,1165,495
NA,USA,Alice,Distributor B,Group 2,Category 3,2,2025,3419,498
NA,USA,Alice,Distributor C,Group 1,Category 1,2,2025,4408,177
NA,USA,Alice,Distributor C,Group 1,Category 2,2,2025,1932,118
NA,USA,Alice,Distributor C,Group 1,Category 3,2,2025,2508,179
NA,USA,Alice,Distributor C,Group 2,Category 1,2,2025,2958,260
NA,USA,Alice,Distributor C,Group 2,Category 2,2,2025,2538,342
NA,USA,Alice,Distributor C,Group 2,Category 3,2,2025,3412,209
NA,USA,Alice,Distributor D,Group 1,Category 1,2,2025,3604,235
NA,USA,Alice,Distributor D,Group 1,Category 2,2,2025,3930,344
NA,USA,Alice,Distributor D,Group 1,Category 3,2,2025,1489,200
NA,USA,Alice,Distributor D,Group 2,Category 1,2,2025,1998,259
NA,USA,Alice,Distributor D,Group 2,Category 2,2,2025,3211,220
NA,USA,Alice,Distributor D,Group 2,Category 3,2,2025,2970,369
NA,USA,Bob,Distributor A,Group 1,Category 1,2,2025,1861,218
NA,USA,Bob,Distributor A,Group 1,Category 2,2,2025,3868,437
NA,USA,Bob,Distributor A,Group 1,Category 3,2,2025,2355,124
NA,USA,Bob,Distributor A,Group 2,Category 1,2,2025,4242,380
NA,USA,Bob,Distributor A,Group 2,Category 2,2,2025,4162,363
NA,USA,Bob,Distributor A,Group 2,Category 3,2,2025,2472,230
NA,USA,Bob,Distributor B,Group 1,Category 1,2,2025,4897,111
NA,USA,Bob,Distributor B,Group 1,Category 2,2,2025,4790,451
NA,USA,Bob,Distributor B,Group 1,Category 3,2,2025,3164,246
NA,USA,Bob,Distributor B,Group 2,Category 1,2,2025,1041,372
NA,USA,Bob,Distributor B,Group 2,Category 2,2,2025,2791,215
NA,USA,Bob,Distributor B,Group 2,Category 3,2,2025,1144,153
NA,USA,Bob,Distributor C,Group 1,Category 1,2,2025,4028,477
NA,USA,Bob,Distributor C,Group 1,Category 2,2,2025,1643,401
NA,USA,Bob,Distributor C,Group 1,Category 3,2,2025,2700,169
NA,USA,Bob,Distributor C,Group 2,Category 1,2,2025,4011,174
NA,USA,Bob,Distributor C,Group 2,Category 2,2,2025,2505,128
NA,USA,Bob,Distributor C,Group 2,Category 3,2,2025,4389,198
NA,USA,Bob,Distributor D,Group 1,Category 1,2,2025,2069,233
NA,USA,Bob,Distributor D,Group 1,Category 2,2,2025,1862,491
NA,USA,Bob,Distributor D,Group 1,Category 3,2,2025,2492,409
NA,USA,Bob,Distributor D,Group 2,Category 1,2,2025,2785,301
NA,USA,Bob,Distributor D,Group 2,Category 2,2,2025,2088,168
NA,USA,Bob,Distributor D,Group 2,Category 3,2,2025,2501,169
NA,USA,Charlie,Distributor A,Group 1,Category 1,2,2025,4619,474
NA,USA,Charlie,Distributor A,Group 1,Category 2,2,2025,4122,433
NA,USA,Charlie,Distributor A,Group 1,Category 3,2,2025,3407,108
NA,USA,Charlie,Distributor A,Group 2,Category 1,2,2025,3283,169
NA,USA,Charlie,Distributor A,Group 2,Category 2,2,2025,3746,377
NA,USA,Charlie,Distributor A,Group 2,Category 3,2,2025,1120,472
NA,USA,Charlie,Distributor B,Group 1,Category 1,2,2025,1505,333
NA,USA,Charlie,Distributor B,Group 1,Category 2,2,2025,1138,431
NA,USA,Charlie,Distributor B,Group 1,Category 3,2,2025,4555,453
NA,USA,Charlie,Distributor B,Group 2,Category 1,2,2025,1557,393
NA,USA,Charlie,Distributor B,Group 2,Category 2,2,2025,1490,117
NA,USA,Charlie,Distributor B,Group 2,Category 3,2,2025,1002,426
NA,USA,Charlie,Distributor C,Group 1,Category 1,2,2025,4358,211
NA,USA,Charlie,Distributor C,Group 1,Category 2,2,2025,2164,113
NA,USA,Charlie,Distributor C,Group 1,Category 3,2,2025,4660,155
NA,USA,Charlie,Distributor C,Group 2,Category 1,2,2025,4421,328
NA,USA,Charlie,Distributor C,Group 2,Category 2,2,2025,1792,462
NA,USA,Charlie,Distributor C,Group 2,Category 3,2,2025,3324,241
NA,USA,Charlie,Distributor D,Group 1,Category 1,2,2025,3177,435
NA,USA,Charlie,Distributor D,Group 1,Category 2,2,2025,3595,215
NA,USA,Charlie,Distributor D,Group 1,Category 3,2,2025,3009,427
NA,USA,Charlie,Distributor D,Group 2,Category 1,2,2025,2378,443
NA,USA,Charlie,Distributor D,Group 2,Category 2,2,2025,4737,464
NA,USA,Charlie,Distributor D,Group 2,Category 3,2,2025,2312,365
NA,USA,David,Distributor A,Group 1,Category 1,2,2025,2375,100
NA,USA,David,Distributor A,Group 1,Category 2,2,2025,2485,358
NA,USA,David,Distributor A,Group 1,Category 3,2,2025,3259,477
NA,USA,David,Distributor A,Group 2,Category 1,2,2025,2428,418
NA,USA,David,Distributor A,Group 2,Category 2,2,2025,1491,211
NA,USA,David,Distributor A,Group 2,Category 3,2,2025,1621,465
NA,USA,David,Distributor B,Group 1,Category 1,2,2025,2754,279
NA,USA,David,Distributor B,Group 1,Category 2,2,2025,1939,343
NA,USA,David,Distributor B,Group 1,Category 3,2,2025,1135,403
NA,USA,David,Distributor B,Group 2,Category 1,2,2025,1209,255
NA,USA,David,Distributor B,Group 2,Category 2,2,2025,3718,462
NA,USA,David,Distributor B,Group 2,Category 3,2,2025,2068,163
NA,USA,David,Distributor C,Group 1,Category 1,2,2025,3820,272
NA,USA,David,Distributor C,Group 1,Category 2,2,2025,1139,457
NA,USA,David,Distributor C,Group 1,Category 3,2,2025,2005,329
NA,USA,David,Distributor C,Group 2,Category 1,2,2025,1002,158
NA,USA,David,Distributor C,Group 2,Category 2,2,2025,3080,454
NA,USA,David,Distributor C,Group 2,Category 3,2,2025,4593,285
NA,USA,David,Distributor D,Group 1,Category 1,2,2025,1827,181
NA,USA,David,Distributor D,Group 1,Category 2,2,2025,2120,429
NA,USA,David,Distributor D,Group 1,Category 3,2,2025,2998,200
NA,USA,David,Distributor D,Group 2,Category 1,2,2025,2745,390
NA,USA,David,Distributor D,Group 2,Category 2,2,2025,2794,435
NA,USA,David,Distributor D,Group 2,Category 3,2,2025,1230,388
NA,Canada,Alice,Distributor A,Group 1,Category 1,2,2025,2902,458
NA,Canada,Alice,Distributor A,Group 1,Category 2,2,2025,1292,144
NA,Canada,Alice,Distributor A,Group 1,Category 3,2,2025,1875,498
NA,Canada,Alice,Distributor A,Group 2,Category 1,2,2025,2967,428
NA,Canada,Alice,Distributor A,Group 2,Category 2,2,2025,1353,498
NA,Canada,Alice,Distributor A,Group 2,Category 3,2,2025,2351,143
NA,Canada,Alice,Distributor B,Group 1,Category 1,2,2025,2188,480
NA,Canada,Alice,Distributor B,Group 1,Category 2,2,2025,4626,168
NA,Canada,Alice,Distributor B,Group 1,Category 3,2,2025,1547,386
NA,Canada,Alice,Distributor B,Group 2,Category 1,2,2025,2827,217
NA,Canada,Alice,Distributor B,Group 2,Category 2,2,2025,2567,335
NA,Canada,Alice,Distributor B,Group 2,Category 3,2,2025,2570,153
NA,Canada,Alice,Distributor C,Group 1,Category 1,2,2025,3943,350
NA,Canada,Alice,Distributor C,Group 1,Category 2,2,2025,3788,471
NA,Canada,Alice,Distributor C,Group 1,Category 3,2,2025,1169,134
NA,Canada,Alice,Distributor C,Group 2,Category 1,2,2025,1804,405
NA,Canada,Alice,Distributor C,Group 2,Category 2,2,2025,2048,259
NA,Canada,Alice,Distributor C,Group 2,Category 3,2,2025,1093,492
NA,Canada,Alice,Distributor D,Group 1,Category 1,2,2025,4389,232
NA,Canada,Alice,Distributor D,Group 1,Category 2,2,2025,3555,170
NA,Canada,Alice,Distributor D,Group 1,Category 3,2,2025,3109,421
NA,Canada,Alice,Distributor D,Group 2,Category 1,2,2025,3689,463
NA,Canada,Alice,Distributor D,Group 2,Category 2,2,2025,2962,177
NA,Canada,Alice,Distributor D,Group 2,Category 3,2,2025,3136,450
NA,Canada,Bob,Distributor A,Group 1,Category 1,2,2025,3827,260
NA,Canada,Bob,Distributor A,Group 1,Category 2,2,2025,3978,419
NA,Canada,Bob,Distributor A,Group 1,Category 3,2,2025,4454,189
NA,Canada,Bob,Distributor A,Group 2,Category 1,2,2025,3686,232
NA,Canada,Bob,Distributor A,Group 2,Category 2,2,2025,3154,453
NA,Canada,Bob,Distributor A,Group 2,Category 3,2,2025,3560,343
NA,Canada,Bob,Distributor B,Group 1,Category 1,2,2025,4249,321
NA,Canada,Bob,Distributor B,Group 1,Category 2,2,2025,2189,103
NA,Canada,Bob,Distributor B,Group 1,Category 3,2,2025,3302,277
NA,Canada,Bob,Distributor B,Group 2,Category 1,2,2025,3611,361
NA,Canada,Bob,Distributor B,Group 2,Category 2,2,2025,1047,487
NA,Canada,Bob,Distributor B,Group 2,Category 3,2,2025,1206,443
NA,Canada,Bob,Distributor C,Group 1,Category 1,2,2025,4085,437
NA,Canada,Bob,Distributor C,Group 1,Category 2,2,2025,4177,222
NA,Canada,Bob,Distributor C,Group 1,Category 3,2,2025,1203,499
NA,Canada,Bob,Distributor C,Group 2,Category 1,2,2025,1661,362
NA,Canada,Bob,Distributor C,Group 2,Category 2,2,2025,4664,377
NA,Canada,Bob,Distributor C,Group 2,Category 3,2,2025,4880,259
NA,Canada,Bob,Distributor D,Group 1,Category 1,2,2025,4064,196
NA,Canada,Bob,Distributor D,Group 1,Category 2,2,2025,2802,301
NA,Canada,Bob,Distributor D,Group 1,Category 3,2,2025,1387,442
NA,Canada,Bob,Distributor D,Group 2,Category 1,2,2025,1707,391
NA,Canada,Bob,Distributor D,Group 2,Category 2,2,2025,4737,239
NA,Canada,Bob,Distributor D,Group 2,Category 3,2,2025,2362,190
NA,Canada,Charlie,Distributor A,Group 1,Category 1,2,2025,1988,181
NA,Canada,Charlie,Distributor A,Group 1,Category 2,2,2025,3473,424
NA,Canada,Charlie,Distributor A,Group 1,Category 3,2,2025,1894,252
NA,Canada,Charlie,Distributor A,Group 2,Category 1,2,2025,1916,100
NA,Canada,Charlie,Distributor A,Group 2,Category 2,2,2025,1348,477
NA,Canada,Charlie,Distributor A,Group 2,Category 3,2,2025,2436,212
NA,Canada,Charlie,Distributor B,Group 1,Category 1,2,2025,3267,480
NA,Canada,Charlie,Distributor B,Group 1,Category 2,2,2025,1098,286
NA,Canada,Charlie,Distributor B,Group 1,Category 3,2,2025,2317,366
NA,Canada,Charlie,Distributor B,Group 2,Category 1,2,2025,4842,468
NA,Canada,Charlie,Distributor B,Group 2,Category 2,2,2025,3742,223
NA,Canada,Charlie,Distributor B,Group 2,Category 3,2,2025,2075,349
NA,Canada,Charlie,Distributor C,Group 1,Category 1,2,2025,1747,106
NA,Canada,Charlie,Distributor C,Group 1,Category 2,2,2025,4396,192
NA,Canada,Charlie,Distributor C,Group 1,Category 3,2,2025,2394,238
NA,Canada,Charlie,Distributor C,Group 2,Category 1,2,2025,4233,230
NA,Canada,Charlie,Distributor C,Group 2,Category 2,2,2025,1185,241
NA,Canada,Charlie,Distributor C,Group 2,Category 3,2,2025,1951,342
NA,Canada,Charlie,Distributor D,Group 1,Category 1,2,2025,2153,352
NA,Canada,Charlie,Distributor D,Group 1,Category 2,2,2025,1879,444
NA,Canada,Charlie,Distributor D,Group 1,Category 3,2,2025,4388,264
NA,Canada,Charlie,Distributor D,Group 2,Category 1,2,2025,3211,149
NA,Canada,Charlie,Distributor D,Group 2,Category 2,2,2025,2302,292
NA,Canada,Charlie,Distributor D,Group 2,Category 3,2,2025,4738,323
NA,Canada,David,Distributor A,Group 1,Category 1,2,2025,3174,259
NA,Canada,David,Distributor A,Group 1,Category 2,2,2025,4575,338
NA,Canada,David,Distributor A,Group 1,Category 3,2,2025,1123,334
NA,Canada,David,Distributor A,Group 2,Category 1,2,2025,2358,172
NA,Canada,David,Distributor A,Group 2,Category 2,2,2025,1011,359
NA,Canada,David,Distributor A,Group 2,Category 3,2,2025,4263,202
NA,Canada,David,Distributor B,Group 1,Category 1,2,2025,2107,123
NA,Canada,David,Distributor B,Group 1,Category 2,2,2025,1079,351
NA,Canada,David,Distributor B,Group 1,Category 3,2,2025,4319,259
NA,Canada,David,Distributor B,Group 2,Category 1,2,2025,3496,479
NA,Canada,David,Distributor B,Group 2,Category 2,2,2025,1435,430
NA,Canada,David,Distributor B,Group 2,Category 3,2,2025,4555,308
NA,Canada,David,Distributor C,Group 1,Category 1,2,2025,4030,283
NA,Canada,David,Distributor C,Group 1,Category 2,2,2025,2738,329
NA,Canada,David,Distributor C,Group 1,Category 3,2,2025,1594,190
NA,Canada,David,Distributor C,Group 2,Category 1,2,2025,2484,405
NA,Canada,David,Distributor C,Group 2,Category 2,2,2025,4195,230
NA,Canada,David,Distributor C,Group 2,Category 3,2,2025,4384,172
NA,Canada,David,Distributor D,Group 1,Category 1,2,2025,4895,126
NA,Canada,David,Distributor D,Group 1,Category 2,2,2025,1588,161
NA,Canada,David,Distributor D,Group 1,Category 3,2,2025,4470,438
NA,Canada,David,Distributor D,Group 2,Category 1,2,2025,2574,129
NA,Canada,David,Distributor D,Group 2,Category 2,2,2025,4559,438
NA,Canada,David,Distributor D,Group 2,Category 3,2,2025,3481,436
NA,Mexico,Alice,Distributor A,Group 1,Category 1,2,2025,2206,362
NA,Mexico,Alice,Distributor A,Group 1,Category 2,2,2025,2096,378
NA,Mexico,Alice,Distributor A,Group 1,Category 3,2,2025,4966,203
NA,Mexico,Alice,Distributor A,Group 2,Category 1,2,2025,4947,226
NA,Mexico,Alice,Distributor A,Group 2,Category 2,2,2025,1867,429
NA,Mexico,Alice,Distributor A,Group 2,Category 3,2,2025,2996,377
NA,Mexico,Alice,Distributor B,Group 1,Category 1,2,2025,3026,161
NA,Mexico,Alice,Distributor B,Group 1,Category 2,2,2025,2564,321
NA,Mexico,Alice,Distributor B,Group 1,Category 3,2,2025,1454,241
NA,Mexico,Alice,Distributor B,Group 2,Category 1,2,2025,1479,123
NA,Mexico,Alice,Distributor B,Group 2,Category 2,2,2025,1349,374
NA,Mexico,Alice,Distributor B,Group 2,Category 3,2,2025,2190,354
NA,Mexico,Alice,Distributor C,Group 1,Category 1,2,2025,1840,465
NA,Mexico,Alice,Distributor C,Group 1,Category 2,2,2025,1607,383
NA,Mexico,Alice,Distributor C,Group 1,Category 3,2,2025,1370,277
NA,Mexico,Alice,Distributor C,Group 2,Category 1,2,2025,4695,259
NA,Mexico,Alice,Distributor C,Group 2,Category 2,2,2025,1962,410
NA,Mexico,Alice,Distributor C,Group 2,Category 3,2,2025,3560,469
NA,Mexico,Alice,Distributor D,Group 1,Category 1,2,2025,1258,104
NA,Mexico,Alice,Distributor D,Group 1,Category 2,2,2025,4190,240
NA,Mexico,Alice,Distributor D,Group 1,Category 3,2,2025,4456,196
NA,Mexico,Alice,Distributor D,Group 2,Category 1,2,2025,1620,279
NA,Mexico,Alice,Distributor D,Group 2,Category 2,2,2025,4321,173
NA,Mexico,Alice,Distributor D,Group 2,Category 3,2,2025,2704,119
NA,Mexico,Bob,Distributor A,Group 1,Category 1,2,2025,4232,423
NA,Mexico,Bob,Distributor A,Group 1,Category 2,2,2025,3774,345
NA,Mexico,Bob,Distributor A,Group 1,Category 3,2,2025,3605,251
NA,Mexico,Bob,Distributor A,Group 2,Category 1,2,2025,2733,302
NA,Mexico,Bob,Distributor A,Group 2,Category 2,2,2025,4846,322
NA,Mexico,Bob,Distributor A,Group 2,Category 3,2,2025,1905,452
NA,Mexico,Bob,Distributor B,Group 1,Category 1,2,2025,2816,494
NA,Mexico,Bob,Distributor B,Group 1,Category 2,2,2025,4115,455
NA,Mexico,Bob,Distributor B,Group 1,Category 3,2,2025,3253,139
NA,Mexico,Bob,Distributor B,Group 2,Category 1,2,2025,3702,296
NA,Mexico,Bob,Distributor B,Group 2,Category 2,2,2025,3681,131
NA,Mexico,Bob,Distributor B,Group 2,Category 3,2,2025,1044,387
NA,Mexico,Bob,Distributor C,Group 1,Category 1,2,2025,3540,294
NA,Mexico,Bob,Distributor C,Group 1,Category 2,2,2025,2314,151
NA,Mexico,Bob,Distributor C,Group 1,Category 3,2,2025,4296,426
NA,Mexico,Bob,Distributor C,Group 2,Category 1,2,2025,3186,249
NA,Mexico,Bob,Distributor C,Group 2,Category 2,2,2025,1033,481
NA,Mexico,Bob,Distributor C,Group 2,Category 3,2,2025,4440,291
NA,Mexico,Bob,Distributor D,Group 1,Category 1,2,2025,3700,203
NA,Mexico,Bob,Distributor D,Group 1,Category 2,2,2025,1960,484
NA,Mexico,Bob,Distributor D,Group 1,Category 3,2,2025,4789,255
NA,Mexico,Bob,Distributor D,Group 2,Category 1,2,2025,4096,336
NA,Mexico,Bob,Distributor D,Group 2,Category 2,2,2025,2908,421
NA,Mexico,Bob,Distributor D,Group 2,Category 3,2,2025,3650,221
NA,Mexico,Charlie,Distributor A,Group 1,Category 1,2,2025,3119,426
NA,Mexico,Charlie,Distributor A,Group 1,Category 2,2,2025,4924,425
NA,Mexico,Charlie,Distributor A,Group 1,Category 3,2,2025,1070,142
NA,Mexico,Charlie,Distributor A,Group 2,Category 1,2,2025,4025,236
NA,Mexico,Charlie,Distributor A,Group 2,Category 2,2,2025,1402,286
NA,Mexico,Charlie,Distributor A,Group 2,Category 3,2,2025,4296,262
NA,Mexico,Charlie,Distributor B,Group 1,Category 1,2,2025,3903,281
NA,Mexico,Charlie,Distributor B,Group 1,Category 2,2,2025,4952,455
NA,Mexico,Charlie,Distributor B,Group 1,Category 3,2,2025,1917,336
NA,Mexico,Charlie,Distributor B,Group 2,Category 1,2,2025,2103,191
NA,Mexico,Charlie,Distributor B,Group 2,Category 2,2,2025,1493,175
NA,Mexico,Charlie,Distributor B,Group 2,Category 3,2,2025,1064,331
NA,Mexico,Charlie,Distributor C,Group 1,Category 1,2,2025,2769,338
NA,Mexico,Charlie,Distributor C,Group 1,Category 2,2,2025,2444,251
NA,Mexico,Charlie,Distributor C,Group 1,Category 3,2,2025,2894,348
NA,Mexico,Charlie,Distributor C,Group 2,Category 1,2,2025,2889,402
NA,Mexico,Charlie,Distributor C,Group 2,Category 2,2,2025,2146,201
NA,Mexico,Charlie,Distributor C,Group 2,Category 3,2,2025,1230,241
NA,Mexico,Charlie,Distributor D,Group 1,Category 1,2,2025,3508,217
NA,Mexico,Charlie,Distributor D,Group 1,Category 2,2,2025,1173,327
NA,Mexico,Charlie,Distributor D,Group 1,Category 3,2,2025,3048,256
NA,Mexico,Charlie,Distributor D,Group 2,Category 1,2,2025,1945,115
NA,Mexico,Charlie,Distributor D,Group 2,Category 2,2,2025,3948,295
NA,Mexico,Charlie,Distributor D,Group 2,Category 3,2,2025,4890,379
NA,Mexico,David,Distributor A,Group 1,Category 1,2,2025,4767,436
NA,Mexico,David,Distributor A,Group 1,Category 2,2,2025,2841,190
NA,Mexico,David,Distributor A,Group 1,Category 3,2,2025,1224,145
NA,Mexico,David,Distributor A,Group 2,Category 1,2,2025,1803,249
NA,Mexico,David,Distributor A,Group 2,Category 2,2,2025,4238,329
NA,Mexico,David,Distributor A,Group 2,Category 3,2,2025,3833,111
NA,Mexico,David,Distributor B,Group 1,Category 1,2,2025,2624,475
NA,Mexico,David,Distributor B,Group 1,Category 2,2,2025,1251,465
NA,Mexico,David,Distributor B,Group 1,Category 3,2,2025,3966,486
NA,Mexico,David,Distributor B,Group 2,Category 1,2,2025,1954,141
NA,Mexico,David,Distributor B,Group 2,Category 2,2,2025,1278,310
NA,Mexico,David,Distributor B,Group 2,Category 3,2,2025,3692,406
NA,Mexico,David,Distributor C,Group 1,Category 1,2,2025,2817,161
NA,Mexico,David,Distributor C,Group 1,Category 2,2,2025,1107,361
NA,Mexico,David,Distributor C,Group 1,Category 3,2,2025,4440,469
NA,Mexico,David,Distributor C,Group 2,Category 1,2,2025,4932,281
NA,Mexico,David,Distributor C,Group 2,Category 2,2,2025,3317,387
NA,Mexico,David,Distributor C,Group 2,Category 3,2,2025,3795,496
NA,Mexico,David,Distributor D,Group 1,Category 1,2,2025,2039,424
NA,Mexico,David,Distributor D,Group 1,Category 2,2,2025,2246,323
NA,Mexico,David,Distributor D,Group 1,Category 3,2,2025,1198,295
NA,Mexico,David,Distributor D,Group 2,Category 1,2,2025,1472,331
NA,Mexico,David,Distributor D,Group 2,Category 2,2,2025,4876,428
NA,Mexico,David,Distributor D,Group 2,Category 3,2,2025,2423,323
SA,Brazil,Alice,Distributor A,Group 1,Category 1,2,2025,4071,290
SA,Brazil,Alice,Distributor A,Group 1,Category 2,2,2025,3381,280
SA,Brazil,Alice,Distributor A,Group 1,Category 3,2,2025,4320,349
SA,Brazil,Alice,Distributor A,Group 2,Category 1,2,2025,2006,383
SA,Brazil,Alice,Distributor A,Group 2,Category 2,2,2025,1009,207
SA,Brazil,Alice,Distributor A,Group 2,Category 3,2,2025,4742,415
SA,Brazil,Alice,Distributor B,Group 1,Category 1,2,2025,4604,141
SA,Brazil,Alice,Distributor B,Group 1,Category 2,2,2025,1784,128
SA,Brazil,Alice,Distributor B,Group 1,Category 3,2,2025,4836,474
SA,Brazil,Alice,Distributor B,Group 2,Category 1,2,2025,2977,419
SA,Brazil,Alice,Distributor B,Group 2,Category 2,2,2025,2741,134
SA,Brazil,Alice,Distributor B,Group 2,Category 3,2,2025,2862,295
SA,Brazil,Alice,Distributor C,Group 1,Category 1,2,2025,1348,237
SA,Brazil,Alice,Distributor C,Group 1,Category 2,2,2025,4280,427
SA,Brazil,Alice,Distributor C,Group 1,Category 3,2,2025,2413,115
SA,Brazil,Alice,Distributor C,Group 2,Category 1,2,2025,3612,185
SA,Brazil,Alice,Distributor C,Group 2,Category 2,2,2025,2633,245
SA,Brazil,Alice,Distributor C,Group 2,Category 3,2,2025,2401,229
SA,Brazil,Alice,Distributor D,Group 1,Category 1,2,2025,1922,275
SA,Brazil,Alice,Distributor D,Group 1,Category 2,2,2025,2862,249
SA,Brazil,Alice,Distributor D,Group 1,Category 3,2,2025,1741,152
SA,Brazil,Alice,Distributor D,Group 2,Category 1,2,2025,3318,277
SA,Brazil,Alice,Distributor D,Group 2,Category 2,2,2025,1456,398
SA,Brazil,Alice,Distributor D,Group 2,Category 3,2,2025,2476,356
SA,Brazil,Bob,Distributor A,Group 1,Category 1,2,2025,3349,307
SA,Brazil,Bob,Distributor A,Group 1,Category 2,2,2025,2342,413
SA,Brazil,Bob,Distributor A,Group 1,Category 3,2,2025,2702,375
SA,Brazil,Bob,Distributor A,Group 2,Category 1,2,2025,4453,338
SA,Brazil,Bob,Distributor A,Group 2,Category 2,2,2025,2825,345
SA,Brazil,Bob,Distributor A,Group 2,Category 3,2,2025,2962,451
SA,Brazil,Bob,Distributor B,Group 1,Category 1,2,2025,4238,270
SA,Brazil,Bob,Distributor B,Group 1,Category 2,2,2025,4102,261
SA,Brazil,Bob,Distributor B,Group 1,Category 3,2,2025,3160,467
SA,Brazil,Bob,Distributor B,Group 2,Category 1,2,2025,4192,326
SA,Brazil,Bob,Distributor B,Group 2,Category 2,2,2025,3583,129
SA,Brazil,Bob,Distributor B,Group 2,Category 3,2,2025,2487,200
SA,Brazil,Bob,Distributor C,Group 1,Category 1,2,2025,3365,244
SA,Brazil,Bob,Distributor C,Group 1,Category 2,2,2025,3701,129
SA,Brazil,Bob,Distributor C,Group 1,Category 3,2,2025,3698,440
SA,Brazil,Bob,Distributor C,Group 2,Category 1,2,2025,2097,242
SA,Brazil,Bob,Distributor C,Group 2,Category 2,2,2025,3778,259
SA,Brazil,Bob,Distributor C,Group 2,Category 3,2,2025,2396,267
SA,Brazil,Bob,Distributor D,Group 1,Category 1,2,2025,4554,341
SA,Brazil,Bob,Distributor D,Group 1,Category 2,2,2025,2739,321
SA,Brazil,Bob,Distributor D,Group 1,Category 3,2,2025,4175,208
SA,Brazil,Bob,Distributor D,Group 2,Category 1,2,2025,1001,184
SA,Brazil,Bob,Distributor D,Group 2,Category 2,2,2025,3428,317
SA,Brazil,Bob,Distributor D,Group 2,Category 3,2,2025,3928,110
SA,Brazil,Charlie,Distributor A,Group 1,Category 1,2,2025,2327,154
SA,Brazil,Charlie,Distributor A,Group 1,Category 2,2,2025,3053,133
SA,Brazil,Charlie,Distributor A,Group 1,Category 3,2,2025,2437,214
SA,Brazil,Charlie,Distributor A,Group 2,Category 1,2,2025,4679,413
SA,Brazil,Charlie,Distributor A,Group 2,Category 2,2,2025,3256,306
SA,Brazil,Charlie,Distributor A,Group 2,Category 3,2,2025,1932,273
