Region,Country,Manager,Distributor,Distributor_Group,Product_Category,Month,Year,Value,Count
SA,Colombia,Bob,Distributor A,Group 1,Category 1,2,2025,562,22
SA,Colombia,Bob,Distributor A,Group 1,Category 2,2,2025,957,69
SA,Colombia,Bob,Distributor A,Group 1,Category 3,2,2025,435,72
SA,Colombia,Bob,Distributor A,Group 2,Category 1,2,2025,543,30
SA,Colombia,Bob,Distributor A,Group 2,Category 2,2,2025,534,59
SA,Colombia,Bob,Distributor A,Group 2,Category 3,2,2025,695,45
SA,Colombia,Bob,Distributor B,Group 1,Category 1,2,2025,319,61
SA,Colombia,Bob,Distributor B,Group 1,Category 2,2,2025,865,21
SA,Colombia,Bob,Distributor B,Group 1,Category 3,2,2025,216,67
SA,Colombia,Bob,Distributor B,Group 2,Category 1,2,2025,490,29
SA,Colombia,Bob,Distributor B,Group 2,Category 2,2,2025,668,80
SA,Colombia,Bob,Distributor B,Group 2,Category 3,2,2025,788,76
SA,Colombia,Bob,Distributor C,Group 1,Category 1,2,2025,773,27
SA,Colombia,Bob,Distributor C,Group 1,Category 2,2,2025,680,54
SA,Colombia,Bob,Distributor C,Group 1,Category 3,2,2025,260,24
SA,Colombia,Bob,Distributor C,Group 2,Category 1,2,2025,303,68
SA,Colombia,Bob,Distributor C,Group 2,Category 2,2,2025,667,67
SA,Colombia,Bob,Distributor C,Group 2,Category 3,2,2025,421,23
SA,Colombia,Bob,Distributor D,Group 1,Category 1,2,2025,353,44
SA,Colombia,Bob,Distributor D,Group 1,Category 2,2,2025,283,74
SA,Colombia,Bob,Distributor D,Group 1,Category 3,2,2025,301,66
SA,Colombia,Bob,Distributor D,Group 2,Category 1,2,2025,530,31
SA,Colombia,Bob,Distributor D,Group 2,Category 2,2,2025,642,66
SA,Colombia,Bob,Distributor D,Group 2,Category 3,2,2025,646,62
SA,Colombia,Charlie,Distributor A,Group 1,Category 1,2,2025,771,46
SA,Colombia,Charlie,Distributor A,Group 1,Category 2,2,2025,712,79
SA,Colombia,Charlie,Distributor A,Group 1,Category 3,2,2025,416,84
SA,Colombia,Charlie,Distributor A,Group 2,Category 1,2,2025,959,97
SA,Colombia,Charlie,Distributor A,Group 2,Category 2,2,2025,655,32
SA,Colombia,Charlie,Distributor A,Group 2,Category 3,2,2025,893,71
SA,Colombia,Charlie,Distributor B,Group 1,Category 1,2,2025,536,61
SA,Colombia,Charlie,Distributor B,Group 1,Category 2,2,2025,702,77
SA,Colombia,Charlie,Distributor B,Group 1,Category 3,2,2025,220,27
SA,Colombia,Charlie,Distributor B,Group 2,Category 1,2,2025,692,58
SA,Colombia,Charlie,Distributor B,Group 2,Category 2,2,2025,406,99
SA,Colombia,Charlie,Distributor B,Group 2,Category 3,2,2025,815,55
SA,Colombia,Charlie,Distributor C,Group 1,Category 1,2,2025,415,44
SA,Colombia,Charlie,Distributor C,Group 1,Category 2,2,2025,430,90
SA,Colombia,Charlie,Distributor C,Group 1,Category 3,2,2025,436,76
SA,Colombia,Charlie,Distributor C,Group 2,Category 1,2,2025,697,24
SA,Colombia,Charlie,Distributor C,Group 2,Category 2,2,2025,293,78
SA,Colombia,Charlie,Distributor C,Group 2,Category 3,2,2025,469,85
SA,Colombia,Charlie,Distributor D,Group 1,Category 1,2,2025,258,48
SA,Colombia,Charlie,Distributor D,Group 1,Category 2,2,2025,443,58
SA,Colombia,Charlie,Distributor D,Group 1,Category 3,2,2025,669,80
SA,Colombia,Charlie,Distributor D,Group 2,Category 1,2,2025,279,63
SA,Colombia,Charlie,Distributor D,Group 2,Category 2,2,2025,845,60
SA,Colombia,Charlie,Distributor D,Group 2,Category 3,2,2025,715,98
SA,Colombia,David,Distributor A,Group 1,Category 1,2,2025,744,68
SA,Colombia,David,Distributor A,Group 1,Category 2,2,2025,265,49
SA,Colombia,David,Distributor A,Group 1,Category 3,2,2025,688,89
SA,Colombia,David,Distributor A,Group 2,Category 1,2,2025,338,24
SA,Colombia,David,Distributor A,Group 2,Category 2,2,2025,300,39
SA,Colombia,David,Distributor A,Group 2,Category 3,2,2025,781,35
SA,Colombia,David,Distributor B,Group 1,Category 1,2,2025,355,59
SA,Colombia,David,Distributor B,Group 1,Category 2,2,2025,272,65
SA,Colombia,David,Distributor B,Group 1,Category 3,2,2025,598,52
SA,Colombia,David,Distributor B,Group 2,Category 1,2,2025,402,60
SA,Colombia,David,Distributor B,Group 2,Category 2,2,2025,735,44
SA,Colombia,David,Distributor B,Group 2,Category 3,2,2025,365,90
SA,Colombia,David,Distributor C,Group 1,Category 1,2,2025,963,86
SA,Colombia,David,Distributor C,Group 1,Category 2,2,2025,835,71
SA,Colombia,David,Distributor C,Group 1,Category 3,2,2025,292,35
SA,Colombia,David,Distributor C,Group 2,Category 1,2,2025,301,72
SA,Colombia,David,Distributor C,Group 2,Category 2,2,2025,396,60
SA,Colombia,David,Distributor C,Group 2,Category 3,2,2025,534,35
SA,Colombia,David,Distributor D,Group 1,Category 1,2,2025,275,80
SA,Colombia,David,Distributor D,Group 1,Category 2,2,2025,673,91
SA,Colombia,David,Distributor D,Group 1,Category 3,2,2025,466,80
SA,Colombia,David,Distributor D,Group 2,Category 1,2,2025,812,83
SA,Colombia,David,Distributor D,Group 2,Category 2,2,2025,257,42
SA,Colombia,David,Distributor D,Group 2,Category 3,2,2025,692,58
APAC,China,Alice,Distributor A,Group 1,Category 1,3,2025,618,35
APAC,China,Alice,Distributor A,Group 1,Category 2,3,2025,800,87
APAC,China,Alice,Distributor A,Group 1,Category 3,3,2025,277,50
APAC,China,Alice,Distributor A,Group 2,Category 1,3,2025,480,26
APAC,China,Alice,Distributor A,Group 2,Category 2,3,2025,827,26
APAC,China,Alice,Distributor A,Group 2,Category 3,3,2025,814,66
APAC,China,Alice,Distributor B,Group 1,Category 1,3,2025,752,56
APAC,China,Alice,Distributor B,Group 1,Category 2,3,2025,463,72
APAC,China,Alice,Distributor B,Group 1,Category 3,3,2025,208,54
APAC,China,Alice,Distributor B,Group 2,Category 1,3,2025,532,73
APAC,China,Alice,Distributor B,Group 2,Category 2,3,2025,488,80
APAC,China,Alice,Distributor B,Group 2,Category 3,3,2025,687,22
APAC,China,Alice,Distributor C,Group 1,Category 1,3,2025,577,36
APAC,China,Alice,Distributor C,Group 1,Category 2,3,2025,215,58
APAC,China,Alice,Distributor C,Group 1,Category 3,3,2025,721,67
APAC,China,Alice,Distributor C,Group 2,Category 1,3,2025,647,71
APAC,China,Alice,Distributor C,Group 2,Category 2,3,2025,693,62
APAC,China,Alice,Distributor C,Group 2,Category 3,3,2025,568,93
APAC,China,Alice,Distributor D,Group 1,Category 1,3,2025,557,99
APAC,China,Alice,Distributor D,Group 1,Category 2,3,2025,671,59
APAC,China,Alice,Distributor D,Group 1,Category 3,3,2025,328,32
APAC,China,Alice,Distributor D,Group 2,Category 1,3,2025,696,52
APAC,China,Alice,Distributor D,Group 2,Category 2,3,2025,272,81
APAC,China,Alice,Distributor D,Group 2,Category 3,3,2025,260,84
APAC,China,Bob,Distributor A,Group 1,Category 1,3,2025,436,62
APAC,China,Bob,Distributor A,Group 1,Category 2,3,2025,297,71
APAC,China,Bob,Distributor A,Group 1,Category 3,3,2025,244,38
APAC,China,Bob,Distributor A,Group 2,Category 1,3,2025,822,43
APAC,China,Bob,Distributor A,Group 2,Category 2,3,2025,868,98
APAC,China,Bob,Distributor A,Group 2,Category 3,3,2025,940,86
APAC,China,Bob,Distributor B,Group 1,Category 1,3,2025,787,46
APAC,China,Bob,Distributor B,Group 1,Category 2,3,2025,969,36
APAC,China,Bob,Distributor B,Group 1,Category 3,3,2025,718,38
APAC,China,Bob,Distributor B,Group 2,Category 1,3,2025,911,32
APAC,China,Bob,Distributor B,Group 2,Category 2,3,2025,577,80
APAC,China,Bob,Distributor B,Group 2,Category 3,3,2025,353,90
APAC,China,Bob,Distributor C,Group 1,Category 1,3,2025,446,69
APAC,China,Bob,Distributor C,Group 1,Category 2,3,2025,830,98
APAC,China,Bob,Distributor C,Group 1,Category 3,3,2025,927,52
APAC,China,Bob,Distributor C,Group 2,Category 1,3,2025,817,49
APAC,China,Bob,Distributor C,Group 2,Category 2,3,2025,414,75
APAC,China,Bob,Distributor C,Group 2,Category 3,3,2025,246,35
APAC,China,Bob,Distributor D,Group 1,Category 1,3,2025,839,62
APAC,China,Bob,Distributor D,Group 1,Category 2,3,2025,825,32
APAC,China,Bob,Distributor D,Group 1,Category 3,3,2025,367,50
APAC,China,Bob,Distributor D,Group 2,Category 1,3,2025,875,90
APAC,China,Bob,Distributor D,Group 2,Category 2,3,2025,526,89
APAC,China,Bob,Distributor D,Group 2,Category 3,3,2025,345,59
APAC,China,Charlie,Distributor A,Group 1,Category 1,3,2025,935,49
APAC,China,Charlie,Distributor A,Group 1,Category 2,3,2025,876,25
APAC,China,Charlie,Distributor A,Group 1,Category 3,3,2025,933,74
APAC,China,Charlie,Distributor A,Group 2,Category 1,3,2025,746,26
APAC,China,Charlie,Distributor A,Group 2,Category 2,3,2025,235,71
APAC,China,Charlie,Distributor A,Group 2,Category 3,3,2025,201,73
APAC,China,Charlie,Distributor B,Group 1,Category 1,3,2025,937,41
APAC,China,Charlie,Distributor B,Group 1,Category 2,3,2025,802,41
APAC,China,Charlie,Distributor B,Group 1,Category 3,3,2025,848,44
APAC,China,Charlie,Distributor B,Group 2,Category 1,3,2025,818,42
APAC,China,Charlie,Distributor B,Group 2,Category 2,3,2025,366,43
APAC,China,Charlie,Distributor B,Group 2,Category 3,3,2025,210,73
APAC,China,Charlie,Distributor C,Group 1,Category 1,3,2025,954,68
APAC,China,Charlie,Distributor C,Group 1,Category 2,3,2025,995,86
APAC,China,Charlie,Distributor C,Group 1,Category 3,3,2025,915,30
APAC,China,Charlie,Distributor C,Group 2,Category 1,3,2025,472,62
APAC,China,Charlie,Distributor C,Group 2,Category 2,3,2025,699,59
APAC,China,Charlie,Distributor C,Group 2,Category 3,3,2025,719,94
APAC,China,Charlie,Distributor D,Group 1,Category 1,3,2025,830,72
APAC,China,Charlie,Distributor D,Group 1,Category 2,3,2025,963,64
APAC,China,Charlie,Distributor D,Group 1,Category 3,3,2025,992,67
APAC,China,Charlie,Distributor D,Group 2,Category 1,3,2025,440,51
APAC,China,Charlie,Distributor D,Group 2,Category 2,3,2025,572,40
APAC,China,Charlie,Distributor D,Group 2,Category 3,3,2025,589,77
APAC,China,David,Distributor A,Group 1,Category 1,3,2025,599,65
APAC,China,David,Distributor A,Group 1,Category 2,3,2025,202,26
APAC,China,David,Distributor A,Group 1,Category 3,3,2025,208,56
APAC,China,David,Distributor A,Group 2,Category 1,3,2025,806,96
APAC,China,David,Distributor A,Group 2,Category 2,3,2025,444,76
APAC,China,David,Distributor A,Group 2,Category 3,3,2025,715,77
APAC,China,David,Distributor B,Group 1,Category 1,3,2025,712,69
APAC,China,David,Distributor B,Group 1,Category 2,3,2025,265,76
APAC,China,David,Distributor B,Group 1,Category 3,3,2025,891,23
APAC,China,David,Distributor B,Group 2,Category 1,3,2025,427,50
APAC,China,David,Distributor B,Group 2,Category 2,3,2025,822,28
APAC,China,David,Distributor B,Group 2,Category 3,3,2025,585,76
APAC,China,David,Distributor C,Group 1,Category 1,3,2025,891,42
APAC,China,David,Distributor C,Group 1,Category 2,3,2025,446,96
APAC,China,David,Distributor C,Group 1,Category 3,3,2025,824,96
APAC,China,David,Distributor C,Group 2,Category 1,3,2025,593,46
APAC,China,David,Distributor C,Group 2,Category 2,3,2025,469,25
APAC,China,David,Distributor C,Group 2,Category 3,3,2025,416,30
APAC,China,David,Distributor D,Group 1,Category 1,3,2025,871,53
APAC,China,David,Distributor D,Group 1,Category 2,3,2025,573,66
APAC,China,David,Distributor D,Group 1,Category 3,3,2025,765,85
APAC,China,David,Distributor D,Group 2,Category 1,3,2025,381,69
APAC,China,David,Distributor D,Group 2,Category 2,3,2025,562,78
APAC,China,David,Distributor D,Group 2,Category 3,3,2025,561,43
APAC,Japan,Alice,Distributor A,Group 1,Category 1,3,2025,957,61
APAC,Japan,Alice,Distributor A,Group 1,Category 2,3,2025,810,90
APAC,Japan,Alice,Distributor A,Group 1,Category 3,3,2025,563,66
APAC,Japan,Alice,Distributor A,Group 2,Category 1,3,2025,522,50
APAC,Japan,Alice,Distributor A,Group 2,Category 2,3,2025,908,28
APAC,Japan,Alice,Distributor A,Group 2,Category 3,3,2025,950,63
APAC,Japan,Alice,Distributor B,Group 1,Category 1,3,2025,389,96
APAC,Japan,Alice,Distributor B,Group 1,Category 2,3,2025,351,94
APAC,Japan,Alice,Distributor B,Group 1,Category 3,3,2025,805,34
APAC,Japan,Alice,Distributor B,Group 2,Category 1,3,2025,980,30
APAC,Japan,Alice,Distributor B,Group 2,Category 2,3,2025,754,33
APAC,Japan,Alice,Distributor B,Group 2,Category 3,3,2025,717,77
APAC,Japan,Alice,Distributor C,Group 1,Category 1,3,2025,998,70
APAC,Japan,Alice,Distributor C,Group 1,Category 2,3,2025,446,43
APAC,Japan,Alice,Distributor C,Group 1,Category 3,3,2025,849,25
APAC,Japan,Alice,Distributor C,Group 2,Category 1,3,2025,404,73
APAC,Japan,Alice,Distributor C,Group 2,Category 2,3,2025,906,82
APAC,Japan,Alice,Distributor C,Group 2,Category 3,3,2025,871,79
APAC,Japan,Alice,Distributor D,Group 1,Category 1,3,2025,591,80
APAC,Japan,Alice,Distributor D,Group 1,Category 2,3,2025,511,22
APAC,Japan,Alice,Distributor D,Group 1,Category 3,3,2025,576,82
APAC,Japan,Alice,Distributor D,Group 2,Category 1,3,2025,974,42
APAC,Japan,Alice,Distributor D,Group 2,Category 2,3,2025,783,22
APAC,Japan,Alice,Distributor D,Group 2,Category 3,3,2025,808,55
APAC,Japan,Bob,Distributor A,Group 1,Category 1,3,2025,643,78
APAC,Japan,Bob,Distributor A,Group 1,Category 2,3,2025,855,99
APAC,Japan,Bob,Distributor A,Group 1,Category 3,3,2025,612,73
APAC,Japan,Bob,Distributor A,Group 2,Category 1,3,2025,747,94
APAC,Japan,Bob,Distributor A,Group 2,Category 2,3,2025,521,92
APAC,Japan,Bob,Distributor A,Group 2,Category 3,3,2025,360,79
APAC,Japan,Bob,Distributor B,Group 1,Category 1,3,2025,393,62
APAC,Japan,Bob,Distributor B,Group 1,Category 2,3,2025,302,33
APAC,Japan,Bob,Distributor B,Group 1,Category 3,3,2025,983,44
APAC,Japan,Bob,Distributor B,Group 2,Category 1,3,2025,997,31
APAC,Japan,Bob,Distributor B,Group 2,Category 2,3,2025,383,28
APAC,Japan,Bob,Distributor B,Group 2,Category 3,3,2025,691,75
APAC,Japan,Bob,Distributor C,Group 1,Category 1,3,2025,763,32
APAC,Japan,Bob,Distributor C,Group 1,Category 2,3,2025,669,54
APAC,Japan,Bob,Distributor C,Group 1,Category 3,3,2025,480,25
APAC,Japan,Bob,Distributor C,Group 2,Category 1,3,2025,272,87
APAC,Japan,Bob,Distributor C,Group 2,Category 2,3,2025,670,85
APAC,Japan,Bob,Distributor C,Group 2,Category 3,3,2025,411,43
APAC,Japan,Bob,Distributor D,Group 1,Category 1,3,2025,252,44
APAC,Japan,Bob,Distributor D,Group 1,Category 2,3,2025,685,53
APAC,Japan,Bob,Distributor D,Group 1,Category 3,3,2025,264,56
APAC,Japan,Bob,Distributor D,Group 2,Category 1,3,2025,440,53
APAC,Japan,Bob,Distributor D,Group 2,Category 2,3,2025,755,90
APAC,Japan,Bob,Distributor D,Group 2,Category 3,3,2025,255,82
APAC,Japan,Charlie,Distributor A,Group 1,Category 1,3,2025,292,97
APAC,Japan,Charlie,Distributor A,Group 1,Category 2,3,2025,826,32
APAC,Japan,Charlie,Distributor A,Group 1,Category 3,3,2025,389,31
APAC,Japan,Charlie,Distributor A,Group 2,Category 1,3,2025,442,51
APAC,Japan,Charlie,Distributor A,Group 2,Category 2,3,2025,235,29
APAC,Japan,Charlie,Distributor A,Group 2,Category 3,3,2025,266,48
APAC,Japan,Charlie,Distributor B,Group 1,Category 1,3,2025,248,87
APAC,Japan,Charlie,Distributor B,Group 1,Category 2,3,2025,803,72
APAC,Japan,Charlie,Distributor B,Group 1,Category 3,3,2025,707,29
APAC,Japan,Charlie,Distributor B,Group 2,Category 1,3,2025,990,28
APAC,Japan,Charlie,Distributor B,Group 2,Category 2,3,2025,585,20
APAC,Japan,Charlie,Distributor B,Group 2,Category 3,3,2025,639,45
APAC,Japan,Charlie,Distributor C,Group 1,Category 1,3,2025,787,20
APAC,Japan,Charlie,Distributor C,Group 1,Category 2,3,2025,785,43
APAC,Japan,Charlie,Distributor C,Group 1,Category 3,3,2025,672,22
APAC,Japan,Charlie,Distributor C,Group 2,Category 1,3,2025,716,34
APAC,Japan,Charlie,Distributor C,Group 2,Category 2,3,2025,644,87
APAC,Japan,Charlie,Distributor C,Group 2,Category 3,3,2025,623,44
APAC,Japan,Charlie,Distributor D,Group 1,Category 1,3,2025,276,39
APAC,Japan,Charlie,Distributor D,Group 1,Category 2,3,2025,864,35
APAC,Japan,Charlie,Distributor D,Group 1,Category 3,3,2025,254,28
APAC,Japan,Charlie,Distributor D,Group 2,Category 1,3,2025,742,90
APAC,Japan,Charlie,Distributor D,Group 2,Category 2,3,2025,711,69
APAC,Japan,Charlie,Distributor D,Group 2,Category 3,3,2025,510,65
APAC,Japan,David,Distributor A,Group 1,Category 1,3,2025,256,96
APAC,Japan,David,Distributor A,Group 1,Category 2,3,2025,573,67
APAC,Japan,David,Distributor A,Group 1,Category 3,3,2025,366,58
APAC,Japan,David,Distributor A,Group 2,Category 1,3,2025,528,78
APAC,Japan,David,Distributor A,Group 2,Category 2,3,2025,958,65
APAC,Japan,David,Distributor A,Group 2,Category 3,3,2025,368,34
APAC,Japan,David,Distributor B,Group 1,Category 1,3,2025,642,31
APAC,Japan,David,Distributor B,Group 1,Category 2,3,2025,797,85
APAC,Japan,David,Distributor B,Group 1,Category 3,3,2025,500,85
APAC,Japan,David,Distributor B,Group 2,Category 1,3,2025,874,49
APAC,Japan,David,Distributor B,Group 2,Category 2,3,2025,954,47
APAC,Japan,David,Distributor B,Group 2,Category 3,3,2025,729,27
APAC,Japan,David,Distributor C,Group 1,Category 1,3,2025,507,57
APAC,Japan,David,Distributor C,Group 1,Category 2,3,2025,554,76
APAC,Japan,David,Distributor C,Group 1,Category 3,3,2025,669,34
APAC,Japan,David,Distributor C,Group 2,Category 1,3,2025,499,38
APAC,Japan,David,Distributor C,Group 2,Category 2,3,2025,304,82
APAC,Japan,David,Distributor C,Group 2,Category 3,3,2025,486,99
APAC,Japan,David,Distributor D,Group 1,Category 1,3,2025,357,79
APAC,Japan,David,Distributor D,Group 1,Category 2,3,2025,286,73
APAC,Japan,David,Distributor D,Group 1,Category 3,3,2025,603,95
APAC,Japan,David,Distributor D,Group 2,Category 1,3,2025,797,20
APAC,Japan,David,Distributor D,Group 2,Category 2,3,2025,878,83
APAC,Japan,David,Distributor D,Group 2,Category 3,3,2025,608,68
APAC,India,Alice,Distributor A,Group 1,Category 1,3,2025,722,35
APAC,India,Alice,Distributor A,Group 1,Category 2,3,2025,399,47
APAC,India,Alice,Distributor A,Group 1,Category 3,3,2025,564,41
APAC,India,Alice,Distributor A,Group 2,Category 1,3,2025,502,46
APAC,India,Alice,Distributor A,Group 2,Category 2,3,2025,995,28
APAC,India,Alice,Distributor A,Group 2,Category 3,3,2025,394,37
APAC,India,Alice,Distributor B,Group 1,Category 1,3,2025,238,86
APAC,India,Alice,Distributor B,Group 1,Category 2,3,2025,766,60
APAC,India,Alice,Distributor B,Group 1,Category 3,3,2025,439,80
APAC,India,Alice,Distributor B,Group 2,Category 1,3,2025,255,67
APAC,India,Alice,Distributor B,Group 2,Category 2,3,2025,836,27
APAC,India,Alice,Distributor B,Group 2,Category 3,3,2025,620,40
APAC,India,Alice,Distributor C,Group 1,Category 1,3,2025,343,60
APAC,India,Alice,Distributor C,Group 1,Category 2,3,2025,780,35
APAC,India,Alice,Distributor C,Group 1,Category 3,3,2025,436,98
APAC,India,Alice,Distributor C,Group 2,Category 1,3,2025,383,99
APAC,India,Alice,Distributor C,Group 2,Category 2,3,2025,258,60
APAC,India,Alice,Distributor C,Group 2,Category 3,3,2025,630,40
APAC,India,Alice,Distributor D,Group 1,Category 1,3,2025,975,87
APAC,India,Alice,Distributor D,Group 1,Category 2,3,2025,455,24
APAC,India,Alice,Distributor D,Group 1,Category 3,3,2025,908,96
APAC,India,Alice,Distributor D,Group 2,Category 1,3,2025,621,68
APAC,India,Alice,Distributor D,Group 2,Category 2,3,2025,256,49
APAC,India,Alice,Distributor D,Group 2,Category 3,3,2025,582,60
APAC,India,Bob,Distributor A,Group 1,Category 1,3,2025,485,71
APAC,India,Bob,Distributor A,Group 1,Category 2,3,2025,673,70
APAC,India,Bob,Distributor A,Group 1,Category 3,3,2025,296,89
APAC,India,Bob,Distributor A,Group 2,Category 1,3,2025,635,37
APAC,India,Bob,Distributor A,Group 2,Category 2,3,2025,540,45
APAC,India,Bob,Distributor A,Group 2,Category 3,3,2025,405,69
APAC,India,Bob,Distributor B,Group 1,Category 1,3,2025,397,24
APAC,India,Bob,Distributor B,Group 1,Category 2,3,2025,882,31
APAC,India,Bob,Distributor B,Group 1,Category 3,3,2025,809,91
APAC,India,Bob,Distributor B,Group 2,Category 1,3,2025,996,90
APAC,India,Bob,Distributor B,Group 2,Category 2,3,2025,723,67
APAC,India,Bob,Distributor B,Group 2,Category 3,3,2025,292,60
APAC,India,Bob,Distributor C,Group 1,Category 1,3,2025,577,96
APAC,India,Bob,Distributor C,Group 1,Category 2,3,2025,360,44
APAC,India,Bob,Distributor C,Group 1,Category 3,3,2025,733,32
APAC,India,Bob,Distributor C,Group 2,Category 1,3,2025,281,25
APAC,India,Bob,Distributor C,Group 2,Category 2,3,2025,865,71
APAC,India,Bob,Distributor C,Group 2,Category 3,3,2025,657,38
APAC,India,Bob,Distributor D,Group 1,Category 1,3,2025,793,42
APAC,India,Bob,Distributor D,Group 1,Category 2,3,2025,426,65
APAC,India,Bob,Distributor D,Group 1,Category 3,3,2025,975,83
APAC,India,Bob,Distributor D,Group 2,Category 1,3,2025,948,96
APAC,India,Bob,Distributor D,Group 2,Category 2,3,2025,758,68
APAC,India,Bob,Distributor D,Group 2,Category 3,3,2025,944,57
APAC,India,Charlie,Distributor A,Group 1,Category 1,3,2025,230,79
APAC,India,Charlie,Distributor A,Group 1,Category 2,3,2025,413,22
APAC,India,Charlie,Distributor A,Group 1,Category 3,3,2025,994,27
APAC,India,Charlie,Distributor A,Group 2,Category 1,3,2025,459,83
APAC,India,Charlie,Distributor A,Group 2,Category 2,3,2025,431,38
APAC,India,Charlie,Distributor A,Group 2,Category 3,3,2025,963,86
APAC,India,Charlie,Distributor B,Group 1,Category 1,3,2025,983,77
APAC,India,Charlie,Distributor B,Group 1,Category 2,3,2025,574,71
APAC,India,Charlie,Distributor B,Group 1,Category 3,3,2025,203,70
APAC,India,Charlie,Distributor B,Group 2,Category 1,3,2025,765,34
APAC,India,Charlie,Distributor B,Group 2,Category 2,3,2025,656,70
APAC,India,Charlie,Distributor B,Group 2,Category 3,3,2025,630,82
APAC,India,Charlie,Distributor C,Group 1,Category 1,3,2025,554,32
APAC,India,Charlie,Distributor C,Group 1,Category 2,3,2025,826,26
APAC,India,Charlie,Distributor C,Group 1,Category 3,3,2025,329,76
APAC,India,Charlie,Distributor C,Group 2,Category 1,3,2025,560,71
APAC,India,Charlie,Distributor C,Group 2,Category 2,3,2025,920,42
APAC,India,Charlie,Distributor C,Group 2,Category 3,3,2025,336,66
APAC,India,Charlie,Distributor D,Group 1,Category 1,3,2025,569,43
APAC,India,Charlie,Distributor D,Group 1,Category 2,3,2025,803,51
APAC,India,Charlie,Distributor D,Group 1,Category 3,3,2025,871,92
APAC,India,Charlie,Distributor D,Group 2,Category 1,3,2025,220,71
APAC,India,Charlie,Distributor D,Group 2,Category 2,3,2025,944,93
APAC,India,Charlie,Distributor D,Group 2,Category 3,3,2025,823,52
APAC,India,David,Distributor A,Group 1,Category 1,3,2025,426,98
APAC,India,David,Distributor A,Group 1,Category 2,3,2025,677,35
APAC,India,David,Distributor A,Group 1,Category 3,3,2025,991,31
APAC,India,David,Distributor A,Group 2,Category 1,3,2025,665,79
APAC,India,David,Distributor A,Group 2,Category 2,3,2025,883,43
APAC,India,David,Distributor A,Group 2,Category 3,3,2025,319,21
APAC,India,David,Distributor B,Group 1,Category 1,3,2025,947,68
APAC,India,David,Distributor B,Group 1,Category 2,3,2025,233,44
APAC,India,David,Distributor B,Group 1,Category 3,3,2025,550,39
APAC,India,David,Distributor B,Group 2,Category 1,3,2025,213,29
APAC,India,David,Distributor B,Group 2,Category 2,3,2025,992,51
APAC,India,David,Distributor B,Group 2,Category 3,3,2025,271,98
APAC,India,David,Distributor C,Group 1,Category 1,3,2025,364,89
APAC,India,David,Distributor C,Group 1,Category 2,3,2025,834,85
APAC,India,David,Distributor C,Group 1,Category 3,3,2025,734,23
APAC,India,David,Distributor C,Group 2,Category 1,3,2025,790,90
APAC,India,David,Distributor C,Group 2,Category 2,3,2025,450,29
APAC,India,David,Distributor C,Group 2,Category 3,3,2025,619,76
APAC,India,David,Distributor D,Group 1,Category 1,3,2025,830,67
APAC,India,David,Distributor D,Group 1,Category 2,3,2025,940,78
APAC,India,David,Distributor D,Group 1,Category 3,3,2025,347,51
APAC,India,David,Distributor D,Group 2,Category 1,3,2025,617,30
APAC,India,David,Distributor D,Group 2,Category 2,3,2025,416,83
APAC,India,David,Distributor D,Group 2,Category 3,3,2025,343,39
EMEA,Germany,Alice,Distributor A,Group 1,Category 1,3,2025,934,38
EMEA,Germany,Alice,Distributor A,Group 1,Category 2,3,2025,849,84
EMEA,Germany,Alice,Distributor A,Group 1,Category 3,3,2025,483,35
EMEA,Germany,Alice,Distributor A,Group 2,Category 1,3,2025,806,28
EMEA,Germany,Alice,Distributor A,Group 2,Category 2,3,2025,528,21
EMEA,Germany,Alice,Distributor A,Group 2,Category 3,3,2025,763,52
EMEA,Germany,Alice,Distributor B,Group 1,Category 1,3,2025,603,50
EMEA,Germany,Alice,Distributor B,Group 1,Category 2,3,2025,806,24
EMEA,Germany,Alice,Distributor B,Group 1,Category 3,3,2025,919,78
EMEA,Germany,Alice,Distributor B,Group 2,Category 1,3,2025,438,73
EMEA,Germany,Alice,Distributor B,Group 2,Category 2,3,2025,451,26
EMEA,Germany,Alice,Distributor B,Group 2,Category 3,3,2025,656,71
EMEA,Germany,Alice,Distributor C,Group 1,Category 1,3,2025,223,91
EMEA,Germany,Alice,Distributor C,Group 1,Category 2,3,2025,814,51
EMEA,Germany,Alice,Distributor C,Group 1,Category 3,3,2025,670,99
EMEA,Germany,Alice,Distributor C,Group 2,Category 1,3,2025,788,22
EMEA,Germany,Alice,Distributor C,Group 2,Category 2,3,2025,491,69
EMEA,Germany,Alice,Distributor C,Group 2,Category 3,3,2025,536,20
EMEA,Germany,Alice,Distributor D,Group 1,Category 1,3,2025,493,71
EMEA,Germany,Alice,Distributor D,Group 1,Category 2,3,2025,338,61
EMEA,Germany,Alice,Distributor D,Group 1,Category 3,3,2025,674,25
EMEA,Germany,Alice,Distributor D,Group 2,Category 1,3,2025,553,24
EMEA,Germany,Alice,Distributor D,Group 2,Category 2,3,2025,241,38
EMEA,Germany,Alice,Distributor D,Group 2,Category 3,3,2025,378,42
EMEA,Germany,Bob,Distributor A,Group 1,Category 1,3,2025,331,99
EMEA,Germany,Bob,Distributor A,Group 1,Category 2,3,2025,489,57
EMEA,Germany,Bob,Distributor A,Group 1,Category 3,3,2025,834,80
EMEA,Germany,Bob,Distributor A,Group 2,Category 1,3,2025,812,74
EMEA,Germany,Bob,Distributor A,Group 2,Category 2,3,2025,238,48
